,comment
52,"The Crunchy Amazing tasted really good overall and the price was reasonable, so I don’t have a serious complaint. Just a small note though: the menu said it had shrimp, but it turned out to be crab instead. It was also smaller than expected. Still, ..."
53,دا مش سوشي دا عكككككك ومليان خيار خيار خيار وكراب كتير
54,الأكل سئ اوى كلو أرز و طعم الجبنة رديق اوى أوحش سوشى كلتو فى حياتى
55,I didn't receive the order!!!
56,It wasn’t worth the price and it didn’t taste good and they didn’t bring soy sauce despite me even putting it as an add on other than just an original sauce they only got me one sweet one and other sauces
57,عك
58,very nice
59,القطع رفيعه جدا و الاكل بارد ومش فريش
60,انا مكنتش عارفة انا باكل ايه من كتر العك. حتى القطة قرفت تاكل
61,السعر غالي على مستوى السوشي
62,اسوء مره طلبت فيها سوشي.
63,"I barely tasted any fish, I was basically eating rice and cucumber, the size of the piece is actually very small and its too pricey for the quality of the sushi we got, I had cheaper and better."
64,الاكل ممتاز و الطعم كويس جدا و فريش و التوصيل سريع
65,السوشي كويسه محتاج نزود الصويا شويه في المضمون طعمه حلو
66,"First the driver arrived very late (45 minutes after expected time). The food had a weird taste, cheese in 8 pieces was normal, in their 40 is not Philadelphia, just a cheap cream cheese, the fish is not fresh as well. Some of sushi was looking like ..."
67,جميل
68,Kan bgd sa3bbbb w gy ghalaat wnos el combos msh mahtota asn wgeh b3d talat sa3aaat!!
69,كويس
70,Really bad taste
71,بطالب بتعوضي بال810 جنيه المبلغ اللي انا دفعته علي الارف ده! وجع بطن كلنا بطننا وجعتنا مطعم قذر و غير آدمي و كل يوم هكتب ريفيو لحد متبعتولي فلوسي... ترجيييع بجد ترجييييع! طول عمري مدمنة سوشي لكن اللي انا كلته ده كان اكل ميتقدمش حتي لكلاب لا طعم ولا ر...
72,"جالي تلبك معوي .. الاكل ده بوصفه تعبير واحد بس و هو ""وجع بطن"" اولا جبت من المطعم ده fried combo 40 اقسم بالله السوشي كله كان طعم واحد .. ال 40 قطعة كانو طعمهم زي القرف و متفرقهمش عن بعض ... دفعت 810 جنيه علي الفاضي و في الاخر بطني كانت وجعاني طول ا..."
73,زفت
74,الارز وصل ني ولا يؤكل
75,الاوردر كله غلط و كمان شارب زيت و بحاول اتواصل مع المطعم مش عارفة .. انا عاوزة حد يتواصل معايا بالتلفون ضروري بخصوص التجربة البشعة دي و عاوزة تعويييييض الاكل اترمى غي الزباله
76,delivery experience was superb otherwise
77,"food was cold, oily and wet. sauces were really good though."
78,للأسف الاوردر مش حلو خالص و حتى الصوص كأنه متخفف بماية و كنت طالبة واسابي مع الطلب و جالي من غيره لأن ما عندهمش !
79,Everything was spilled in the bag
80,سوشي نظيف وواضح في نظافة المكونات طعمه كان حلو جداً
81,بعت حاجه غير اللي طلبناها بجد خساره فيه الفلوس
82,not fresh and super oily
83,مكنش زي ماطلبت خالص و كان بارد لا بجد المره دي كان سيئ اوي
84,النودلز ليست جيدة
85,i ordered and payed for 20 pieces and i got 16!!!!!!!
86,اختيار سيء لن يتكرر التعامل معكم مرة اخرى
87,رز بالجبنة، سيئ
88,the worst and the most stale meal ever and very bad attitude handling customer services!! never ordering from it again
89,sushi was perfect and good packing thanks
90,"Really good like it used to be 20 years ago. Excellent taste, quality, freshness and portions. Also, fast delivery and accurate order. Special thanks to Amir and manager Mostafa for providing an excellent experience."
91,Wrong rolls - pooor quality no chopsticks nor sauce! Everything ontop of each other. Worst experience!!
92,.
93,The food and the portions were great The teriyaki was also delicious The food came right on time not earlier or later. Thank you🩷
94,اول مره اجربه الاوردر جيه متأخر ساعتين و بارد و الportions صغيره بزياده
95,"This is by far the worst sushi I have ever had, the rice tastes very bad, there is no filling at all, I’m just eating rice that tastes bad"
96,كل الصوص اتبعت غلط. العدد كان ٦. اتبعت خمسه. يعني في واحد انا محاسب عليه مجاش. ده غير ان المطعم بعت انواع صوص غير اللي كنت طالبها خالص.
97,food was delicious and good quality 👍👍
98,"Pieces were too small a combo of 36 can barely satisfy 2 persons The toppings and fillings were so little, were fresh tho Taste was good but quality/ portion vs money is not compatible at all"
99,"food was good great variety thanks....,...."
100,very bad
101,I did not receive my order
102,"Cold, dry, no taste... Will never order again السوشي حرام يتقال عليه سوشي لا طعم ولا شكل ولا ليه اي علاقه بالمكونات المكتوبه"
103,The order without stiks and the sause was all over the sushi
104,Food is unseasoned Delivery was very fast
105,"all the sauce was spilled by the time I received my order, noodles were too dry"
106,طعمه مش حلو ومش فريش خالص
107,لو افتضرنا ان اللي وصل ده سوشي اصلا يعني طعم من اسوء ما يكون .. السوشي كله عبارة عن رز حرفيا مفيش قطعة سمك ولا سالامون ولا اي حاجة .. اسوء تجربة سوشي في حياتي اقسم بالله
108,el pepsi magash
109,I want money back for my missing item
110,It didn’t look or tasted fresh
111,"barely any salmon, tiny soy sauce, just don't"
112,الاكل سيء جدا ملوش طعم و حتي جاي من غير chopsticks
113,❌❌❌ELAKL WAHSH GDN TASTLESS KOLO ROZ WHTEN SHBATT!! Mlosh 3lka bl sushiii nh22iii w sa3r 3ali gdn 3la roz la avocado wala salmon gbna rdy2a gdn gdn w gzar hamd ! Akl ygyb amrad !!! Bgd asw2 hga kltha no sushi its rice w fshleen fyh t3mo wahsh
114,No taste at all only rice salmon low quality spring rolls all oily and small ons all the sushi has rice lot of rice and shbat !! Lol shbat at sushi !!! Why guys ! So so bad not worse the 430 LE !!! Bgd se2 gadn mfiesh ay ta3m
115,I asked for soya and wasabi only and got teriyaki and spicy mayo with them.
116,To7faaaa so good quality i love it will order again
117,The roll was not rolled correctly The rice wasn’t fresh The phillidea roll didn’t have any salmon inside
118,this is my favourite sushi restaurant they have good variety
119,"Nice Try , It's Not My First Or Last Try , It's My Favorite Place"
120,The food was nice but 1 small cup of soya and same for the wasabi for a 32 piece order was very strange and unlogically cheap.
121,Too much cost
122,food quality was awful. there is no sauce on the noodles so it was very dry and the beet was tasteless.
123,انا جالي نازلة معوية بعد ما كلت الاوردر بجد ربنا يسامحكم محدش يشتري من المكان ده
124,soup was bland and salad dressing was terrible
125,Very low quality Very few no. Of soya sauce Only 1 small pack!
126,Never ordering from them again! Food came after 2 hours! The food was soaking with soy sauce that were spilled all over the food even though it was packed in a separate container! Icame cold and mostly uncooked HORRIBLE EXPERIENCE!
127,ا
128,"Not fresh at all, the crab is very hard and tastes fishy. Would not recommend it at all. The soy sauce is very little and they do not provide you with mayo sauce."
129,Fried pieces aren't good and raw is just okay. There are better sushi places to order from
130,so great 👍 best and tasty food ever thanks
131,best restaurant ever every time make me happy ☺️
132,حلو جدا كوالتي عاليه و باكينج محترم و خدمة ممتازة
133,I love 💝 the taste and the package was nice
134,very nice taste fast delivery high quality 😋
135,so nice I will order again sure love it ❤️
136,تحفة جدا و رائع الاكل كوالتي عالي جدا و ووصل بسرعة
137,very very bad taste and packaging
138,ْْبجد من احسن المطاعم الي جربتها و ممتاز جدا
139,Best food experience since I moved in to mokattam
140,amazing sushi I ordered My favorite rolls
141,الأكل تمام بس اتاخر شويه علي الفطار شكرا
142,الاكل بايت ممكن عشان رمضان بس الجودة غير مقبولة
143,fusion From The best sushi restaurant good packing
144,The Best Sushi Experience I Have Ever Tried😋😋😋
145,amazing variety of combos and good teste
146,this is My favorite restaurant sushi was good
147,"PERFECTTTTTT, your store is so underrated, definitely should get much more popularity for this amazing sushi and your prices as welll"
148,"Ordered online, arrived on time, and food was great. Easy way to eat well."
149,الأكل اكتر من رائع زي كل مرة شكرا كتييييييييييييييييييير
150,"Overall, a great dining experience that I would highly recommend."
151,Great 👍 👌 sushi really good and quality perfect 🥰
152,⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐
153,I ordered from Make your combo and get My lovely sushi
154,sushi combo variety was great I ordered My favorite rolls
155,food was great and delicious amazing sushi
156,The food was delicious and well-presented.
157,الاكل جيه بارد و الطعم سئ جدا جدا جدا، عمرى ماهجيب منه تانى
158,they didn't mention that the rice is spicy. it was very till my stomach burned from one spoon
159,أسوأ شوربة سي فود أكلتها في حياتي بجد وحشه جدااا
160,to7faaaaaaaaaaaaaaaaaaaaaaaaa bgd thanks
161,delicious and good quality this is the first time
162,"Overall, this was an incredible food experience"
163,"I was hesitant to order at first, but I’m so glad I did! The quality is amazing"
164,I love how flavorful this soup is with all the fresh herbs and vegetables in it.
165,Cold
166,السوشي تمام والنودلز محتاجه صويا زياره والجمبري كريسبي
167,Very very basic
168,الرز بايت و ناشف
169,النودلز كانت محتاجة تستوي اكتر ومحتاجة صوص اكتر بس غير كدة الاكل طعمه حلو قوي
170,The noodles so satisfying and good experience
171,"the salmon was melt in your mouth ,eel was fantastic"
172,good experience with amazing fusion keep on
173,came later than scheduled. order was very cold and soggy tasted terrible. and no soya sauce.
174,كل مرة اطلب فيها تبقي احلي من اللي قابليها
175,love it love it 😍😍😍😍😍😍😍😍😍😍😍😍😍
176,الاكل نظيف جدا و الكمية كويسة مقابل السعر
177,very good very unique package and fast delivery
178,❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️
179,وصل متاخر شوية بس طعم الاكل و الباكينج حقيقي نساني التاخير خالص شكرا
180,جميل جدا و الصوص حلو قووووووي ارشحه بقوة
181,taste wawwwww love it really and will order again
182,so nice and a good taste and big portion
183,شكرا ليكم تحفة حقيقي وصل بسرعة و الاكل فريش جدا
184,Not fresh at all Dislike
185,Worst sushi ever taste in my life 🤮🤢
186,Not recommended and Expensive for its taste
187,It was lovely and delicious
188,I didn’t get the order
189,"wrong plate disnt send dynamit tuna and bad taste , its 1/10"
190,الرز تحفه بجد شرفتوني شكرا ليكم.
191,شكرا علي ذوقكم و النودلز روعه هكرر الاوردر تاني اكيد
192,helwo we gh bsoraa thank you begad 💖
193,خدمة العملاء محترمين جدا بشكركو شخص شخص 🙏🏻😍
194,احلي ما في الموضوع ان الاكل وصل سخن شكرا علي الاوردر ده
195,الطلب جه ناقص 4 pieces
196,المعامله كويسه و الاكل جميل و في اهتمام بالكومنت اللي كنت كاتبو ميرسي ❤❤❤❤
197,تجربه كويسه ❤شكرا ليكم🌹🌹🌹🌹🌹🌹🌹🌹🌹
198,"It was the worst sushi order I had ever, there was no filling inside some the sushi pieces !!!!"
199,the worst experience ever the sushi is really bad 🤢
200,The worst sushi plate i have ever tasted
201,للأسف سئ في العروض وجاي كله مفيش فيه تشكيله طلبت اوردر ٤٠ قطعه كلهم شبه بعض والأرز اكتر حاجه طلبت شوربه طماطم تشبه صلصه الكشري في الطعم ياريت اهتمام اكتر من كده
202,اوردر كويس وصل سخن دي اول مره اطلب منكم ومش اخر مره
203,برااڤو ليكم شكرا حدا تجربه كويسه و مختلفة 🙏🏻❤❤❤❤❤
204,الاوردر كان حلو و سخن بس بجد خدمة العملاء محترمين جدا شكرا ليكم بجد 🥀✨
205,el order wsel bsoraa we kan gamel gedan thanks ❤️‍🔥
206,تجربه جميله و السعر مش اوفر بس الكواليتي كويسه و شكرا....
207,ناس محترمه بجد شكرا ليكم و كمان الاوردر وصل سخن ❤❤
208,بجد ياخد 10/10 ونجمه كمان الاكل تحفه وخدمة العملا ممتازه
209,رائع الصراحة من زمان مطلبتش من مطعم حلو كده
210,حلو جدا يا ريت تكملوا علي كده بنفس المستوي
211,حلو جدا وتعامل المطعم في التليفون شيك ومحترم شكرا
212,"so good and delicious fresh, but not warm"
213,شكرا ليكم جداا الاكل تحفه جدا و فرش و سخن
214,اول مرة اطلب منكم الصراحة بس خلف توقعاتي الاكل جميل ..
215,رائع بصراحة و كل مرة احلي ياريت متقلوش عن كده
216,حاجة رائعة طعم و شكل ممتاز و ديلفري محترم جدا شكرا
217,وصل سريع ديلفري محترم و خدمة عملاء محترمين شكر ليكم
218,الطعم ممتاز والتغليف حلو جدا والأكل وصل سخن وفضل سخن لوقت ودي أول مرة وان شاء الله مش آخر مرة
219,حقيقي الاكل رائع و الكمية مقبولة بالنسبة للسعر
220,خطييييييير بجد و فريش جدا جدا انصح به دائما
221,بجد اسواء سوشى اكلته فى حياتى
222,it was really good and tasty but the package was covered in sauce and made a big mess when I opened it please solve this
223,"one tom yum soup is missing, tried calling the restaurant multiple times got no answer. Called elmenus support and was told the restaurant will be contacting me as soon as possible and will bring the missing item however waited an hour and was not co..."
224,الباكينج ممتاز و فى اهتمام بالبورشن و الاكل طعمه حلو و فرش شكرا جداا
225,مطعم محترم جدا و نس زوق و اكلهم جميل اكيد حكرر التجربة
226,وصل في الوقت المحدد و كان الاكل جميل جدا تسلم ايديكم
227,من اكتر المطاعم محافظة علي الكوالتي في ظل الظروف الحالية ياريت تستمروا علي كدة
228,الطعام عظمة و الصوصات تحفة الف مليون شكر ليكم
229,"I ordered from maadi branch, neither fried piece had a crunch.. i expected higher quality due to the reviews .. also i ordered extra teryaki sauce , it tasted like molasses."
230,Sushi amazing delivery too late
231,O
232,التعامل راقي جدا و خدمة العملاء ناس كويسه و الاكل جميل
233,الأكل تحفة والمطعم محترم اتصلوا بيا يسألوا عن رأيي في الأوردر
234,السوشي اكتر من رائع و والنودلز تحفة ممكن نزود الصوص شويه
235,bravo bgad elakl kloo helow shokran leko
236,الأكل حلو جدا ، و فريش و نضيف و وصل بسرعة اوي
237,برافو بجد الاكل جميل و الناس زووق جدا شكرا ليكم
238,الصوصات رائعة و عاملة طعم رهيب في الاكل .. ممكن اعرف الوصفه 😂
239,احسن سوشي انا جربته بجد ، من احسن اشهر المطاعم
240,الأكل تحفة و جميل جدا و يستاهل التجربة
241,الباكينج محترم جدا و البورشن كويس و الاكل جيد
242,حقيقي الاكل رائع و الكمية مقبولة بالنسبة للسعر و الكوالتي
243,الاكل راءع جدا و الرز بتاع السوشي كان طعمو حلو جدا شكرا بجد
244,Awful customer service and very late order
245,To7fa
246,الاوردر مبيجيش اصلا
247,👌
248,Super nice and fresh!
249,Great :) :) :) :) :)
250,The food was so delicious and freshh❤️❤️❤️
251,Excellent
252,Terrible
253,the best sushi place ever very very good 👍
254,السوشي كان واحشني والتجربة فعلا رائعة شكرا
255,"Fresh sushi taste, thanks ."
256,delicious
257,الاكل جميل بس اكتر حاجة عجبتني تعامل الناس والدليفري فعلا محترم
258,حلو جدا المطعم ده واكلهم جميل جدا ياريت يكملوا على كده
259,Taste was very bad
260,Everything was nice starting from the packing ending with the taste...
261,It was my first time to try it but wow.. The sushi was extremely delicious & fresh also the delivery was very fast
262,one of the best if not the best. always fresh and tasty
263,wasnt as usual the food wasnt fresh
264,ممتاز و نظيف . انصح بتجربته و سعرو كويس بالمقارنة مع الاماكن التانية
265,All the shusi was fresh & delicious & they have a huge selection of sauces very yummy
266,إتصدمت بالمزاق والدقة أجمل من مطاعم كتيرة مشهورة بجد حآطلبه كل مايخطر على بالي السوشي الله يباركله
267,A great value for money!
268,بجد حلو اوي كل حاجاته تحفه السوشي والسلطه كل حاجه حلوه اوي
269,Incredibly fresh food and super fast delivery!
270,طلبت سوشي من عندهم ماكنش حلو خالص مقارنة باقل مطعم سوشي اكلت فيه ف مصر لدرجة اني ماكملتش اكل و رميت الباقي
271,مفيش Philadelphia cheese نحط مكانها زبادي في الrollمحدش هيحس ايه الارف و قله الضمير ده!!!! I’ll make sure no one gets to experience your terrible quality and dishonesty إن شاء الله
272,Terrible experience!! Crab sticks ليفه 4 rolls جايين رز بس الاكل ريحته حمضان
273,"The food is delicious but took 2 hrs and 20 min and 2 angry calls to fusion to get food delivered. Moreover is came without wasabi. Very disappointing experience, will not order again"
274,best price compared to quality and taste
275,الاكل تحفه و خصوصا المكرونة الالفريدو تجنن
276,ياريت المرة الجاية بس تزودوا الصوصات شوية بس عموما كان جميل
277,❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️ love it really go on like that and will be No.1
278,nice food fast delivery and good prices
279,super super fresh taste WOW Go on loved it
280,best quality good quantity fast delivered
281,الاكل رائع و الصوص تحفه و خدمة عملاء ممتازة
282,الاكل زى الزفت هو ده اسوء سوشي كلته بجد كله عباره عن رز معجن مافيش سلامون ولا كابوريا ولا جمبري مكانش في اى سي فود كله رز والطعم وحش اوووووووى حقيقي انتو لازم تقفلو انتو فاشلين
283,"The sauces were all spilled over the order and the food was cold and some of the items were of poor quality (not properly rolled with not so fresh seafood) Overall terribly dissatisfied, for an order with that amount of money and from such a “suppose..."
284,Very bad combo and pepsi was hot!
285,Worst sushi ever
286,Food wasn't fresh at all.
287,It came with no sauce on some items .. and it wasn’t good.
288,انا مش فاهم .. داخل اشوف ال reviews علشان اعرف المكان كويس ولا لأ ..الاقي كميه ناس الواضح انها بتقول كلام fake ورا بعض علشان تعمل دعاية للمكان ..للاسف الموضوع واضح لدرجة تخليك تصرف نظر انك تطلب اصلا..
289,There is even no chopsticks!!
290,this is the third time i ordered from you every time is best than before
291,السوشي رائع بجد و الصوصات كتير و الطعم فريش و الحشو محترم شكرا
292,i love the stability every time i order the same quality
293,وصل بسرعة و الاكل حلو و الباكينج محترم جدا
294,احسن نودلز اكلها في حياتي بجد كانت تحفة جدا
295,fresh and over all good restaurant i will order again
296,Wow to7faaaaaa thanks best and so fresh
297,best delivery in egypt my order arrived within 20 min
298,احب اشكركم جدا علي طعم الاكل الرئع و الخدمة السريعة
299,food tasted very bad plus the meat was law quality
300,الأكل تحفة و جميل جدا و يستاهل التجربة🍗🍗
301,الذ و اطعم اكل أكلته في حياتي😋😋😋😋😋😋🍗
302,so beautiful and good food and fast thanks
303,الاكل حلو بس كان عندي مشكلة الصوصات قليلة شوية يا ريت المرة الجاية تكون اكتر
304,love it best tasty and quantity go on no less
305,Soooooo great value of money instead of tasty food
306,Best Quality and Fast Delivery thanks all
307,"Not as good as it’s described in the reviews, sushi isn’t tasty and the size is very small and very soft I cannot hold it 😡"
308,احسن أكل و بيوصل فريش جدا بجد احسن تجربة
309,the package and the food and the taste was nothing wrong love it
310,من فترة مطلبتش اكل و كيفني كده حقيقي طعم و كوالتي تحفه
311,To7faaaaaaaaa helw awiiiiiii begad merci merci
312,no comment for a long time I recivce an order with no comment
313,waw waw waw best of the best really tasty food
314,الاكل حلو جدا بس الصوص ممكن يزيد شوية حيبقي اجمل شكرا ليكم
315,fast delivery the food was awesome best restaurant ever
316,Best quality and taste thanks and keep on
317,دي للاسف كانت اسوأ ياكي سوبا نودلز أكلتها في حياتي، الطبق كان أقرب لطاجن مكرونة من محل كشري. التوابل غلط، المكرونة معجنة و الفراخ مش مستوية بالتتبيلة الصح نهائي و كمان لقيت عضمة في الفراخ! الريفيوهات هنا واضح انها معظمها فيك فمحدش ينخدع بيها.
318,كل مرة بيثبتوا أنهم احسن من المرة الي قبليها
319,الاروع على الاطلاق 😋 يستحق التجربة 😋😋😋😋😋😋😋😋
320,النودلز بشعه و طعمها بايز..و Mexican rice with beef طلبته مش سبايسي جالي سبايسي و معجن..للاسف الاكل سيء جدا
321,احسن أكل بجد و طعمه حلو جدا ، بس ياريت يجي اسرع من كدة شوية
322,sushi was delicious and good quality keep on
323,الاكل جه بسرعة و سخن، و كان زي الصور ، كان تحفة بصراحة
324,soooo beautiful food and tasty and the sauces was perfect 🥰
325,اتأخر شوية بس الاكل كان كفيل انه ينسيني التأخير طعم رائع
326,best of the best 💯 quality and packaging and fast delivery
327,حطلب المرة الجاية نودلز بجد خطيرة و الصوص فيها رائع و كمية كويسه
328,شكرا جدا ليكم بجد الاكل طعمه تحفة بس زودوا الكمية شوية ..
329,please at next time put extra sauces thanks 😊
330,wow 👏 to7faaaaa thanks and keep on like this
331,❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️
332,food quality and quantity is so good 👍 ❤️❤️❤️
333,The crab salad was horrible!! And the sushi was fully filled by cucumbers
334,"I ordered a fried combo but it was very oily and greasy, it was not well dried after frying, where the oil was dripping from the sushi pieces and filled the platter!!"
335,Very low quality. Tastes like basic home made sushi.
336,السوشي حلو والمكرونة تحفه والتغليف ممتاز شكرا ♥️ ليكم
337,الاوردر طعمو وحش قوي و الرز كتير ، و الكريمي تشيز قليله جدا جدااااااااا
338,جربت السوشي وكان سيء جدا، لولا إن أنا أكلت السوشي قبل كده، كنت افتكرت إنه أكلة وحشة
339,Ko
340,الطعم جميل جداااا و القطع مخدومه و حلوه و تجربه حلوه اوي
341,great value of money 🌹❤️🌹thanks for your service
342,خدمة العملاء رائعين حلو مشكلتي و الاكل وصل تمام جدا
343,best of the best 👌 wow 👏 Bravoooo ❤️❤️❤️❤️❤️
344,good taste good quantity good price fast delivery
345,so great thanks for you will order again sure
346,food was sooooo delicious and arrived fast
347,تحفة الاكل جميل جدا جدا و طعمه رائع اكيد حطلب تاني
348,food was delicious and good quality of noodles perfect 👍
349,لو عايزين ترموا فلوسكم في الارض اطلبو منهم Portions صغيرة جدا و مفيش اي taste للاكل اسوء تجربة ل مطعم سوشي حجم السوشي ممكن يحطلكم ٢٠ قطعة في علبة من كتر ما هو صغير لو جعانين ونفسكم في سوشي بلاش المحل ده حطولي كل اللي طلبته في علبة صغيرة جداً وا...
350,pasta is good and also the noodles but you can increase the sauce a little bit
351,بصراحة المرة اللي فاتت احلي بس عمةما الاكل حلو مرسي ليكم
352,really nice and tasty and fast delivery go on
353,تاني مرة اطلب منكم و الاكل يجي حلو و بسرعة شكرا
354,الاكل حلو قووووي بس ياريت تزودوا الكمية شوية كمان اكيد حطلب تاني
355,customer service is helpful they solve my problem so fast thanks
356,salmon is really good and the sauce is nice the pasta is good also
357,اكل جميل جدا تحسه بيتي و الصوصات مظبوطة شكرا
358,best taste really i love it so fresh and nice portion
359,الاكل وصل بسرعة تحفة الصراحة اكيد حكرر التجربة تاني شكرا ليكم
360,Bad taste and not high quality and i ordered 24 pieces only i got 20 pieces and the only good thing it was hot
361,مقرف ومعندهومش فكرة عن السوشي لا طعم ولا كواليتي ولا حتى عارفين بيتعمل ازاي، خدمة عملا منتهى السوء ومابيردوش، توصيل في ساعتين ونص، بجد اسوء تجربة اكل وفلوس على الارض
362,"salmon salad smells & missing dressing , avocado & tortilla bread... sushi arrived with no wasabi and soya sauce... fried Calamari tastless ... spring rolls arrived with no sweat chill sauce ... this is a rip off ..."
363,"Very oily and tasteless fried sushi, spring rolls not crunchy, and packaged incorrectly, chicken noodle soup had too much black pepper. Only one soy sauce and wasabi offered with a 24 pc combo ordered."
364,لذيذ
365,Too much oil. Too little soy sauce. I asked for the radish pickles but didn’t come. Tooooo much oil. Seafood in soup too little not worth 90 le
366,"Not good at all, very bad, it was all just rice and very small pieces of salmon or shrimp"
367,second time i order from you and the same quality go on
368,delivery came fast the food was good i like it
369,اختيار ممتاز و اكل رائع و كمية محترمة شكرا انا حطلب تاني اكيد
370,اكل لذيذ جدا و فريش و نظيف و باكينج محترم شكرا ليكم بجد
371,packing and taste and fast delivery really good choice
372,so perfect taste and big quantity VS price thanks
373,الكمية مناسبة للسعر و الاكل جميل طعما و الديلفري محترم
374,food quality amazing and so fresh i love it
375,خدمة عملاء علي اعلي مستوي محترمين جدا و الاكل تحفه الصراحة
376,soo fast delivery amazing taste perfect packing
377,thanks a lot really best sushi and soooo fresh
378,التعامل محترم و الاوردار متاخرش و الاكل كان جميل جدا
379,"the food was very good and fresh , thanks"
380,الناس محترمه جداا و الاكل جميل و التغليف حلو و الاكل وصل سخن
381,مطعم كويس و اتبسط بالأكل جدا شكرا على الاهتمام
382,من احسن مطاعم السوشي اللي جربتها وفعلا الطعم عندهم مميز
383,احلى سوشى أكلته طعمه حلو جدا و فريش والتعامل كويس جدا
384,"Average taste, liked the most California caviar & philadelphia"
385,"Don't order Tuna. it is very bad, smelly and I threw it away :(((("
386,"Very good and clean quality, taste really good. Love how the customer service always following up the order and the feedback..."
387,Thank you. Food is good specially the Fried sushi is very nice 👌.
388,بجد تسلم ايديكم الطعم مميز جدا و تحفه بجد
389,الاكل تحفه جداا و مش اخر تعامل ان شاء الله
390,الطعم مختلف و مميز جداا واكيد مش اخر تجربه من عندكم
391,كان حلو جداا و وصل بسرعه وكان فرش تسلم ايديكم
392,كان يقرف وزفر والاوردر غلط وناقص وكانو عايزني ادفعه كامل دا غير انه صغير جدا
393,didn’t receive the pepsi i ordered
394,It was okay but it could be better
395,The pieces wasnt that tasty and portion of rice was more than the fish And the pieces weren’t the mentioned in the combo description
396,طعم لذيذ تجربه ممتازة التغليف ممتاز والنظافة واضحه
397,الصويا صوص جي قليل قوي ، و المفروض بيجي صوص مع الhot lemon. جيه من غيرو
