,comment
60,برنامج المينيو برنامج اي كلام حسبي الله و نعم الوكيل مش مسامحكم الى يوم الدين خدمة عملاء ولا ليها اي لازمة برنامج اي كلام
61,السوشي كان وحش قوي و مش طازة، كمية جبنة الكريمة كتير قوي و الرز معجن وحش. للاسف ولا وحدة سوسي حلوةً
62,"Dont waste your money, cheap sushi just rice with crab and cheese.. i ordered tuna, Philadelphia,lemon rolls they put crab instead of tuna 0 tuna, and a spit of salmon just on top of the Philadelphia roll everything is just cheese, cheap crab and ric..."
63,I didn’t like the taste
64,It smells very bad and 4 rolls tasted rotten as it smells
65,I was on elmenus app trying to order and the app wouldn’t allow me even though they deliver to my area and when I tried calling the branch all the numbers are not in service
66,"Food had something off, something smelled bad and tasted bad and after having 3 pieces, we have severe stomach pain and I tried reaching out to the restaurant for 2 days and no one picked the line"
67,The food was not fresh the cucumbers in the rolls taste weird they didn’t send ginger. Ingredients are not good quality that why overall the rolls were waaaaaaaay below average
68,الاكل كان بارد و اتاخر جدا
69,الاكل بايظ و جالى نزله معوية !!!
70,the size of fried is smaller than the usual & taste poor
71,الأوردر في غلط و هما مبيردوش علي التليفون و باقي الأرقام غلط و الديليفري بيتصل كتير و الأوردر جه ناقص و المنيوز زفت و لا بيرجعوا فلوس اللي و لا بيبعتوا باقي الأوردر. كلها تجربة زفت.
72,"very low quality, shrimp was rotten...????"
73,Amazing delivery and beautiful packaging
74,"Very low quality, and a very bad experience"
75,1) Late order. 2) Asian noodles has rosemary??? 3) miso soup has no tofu. 4) no forks or spoons or napkins added to the order.
76,توصيل متأخر ٣٠ ساعة علي المعاد. الmiso soup مفهاش توفو و النودلز مش soba هي fettuccine عادي. و ليه نودلز اسوية يكون فيها روز ماري ؟؟؟ مفيش اي علاقة و لا طعم اسيوي . الاوردر حتي مش جاي ب شوك و لا معالك و لا منديل.
77,الاكل وصل بعد ساعتين و الطيار وصل بعد ما بعتله اللوكيشن بحوالي ساعة رغم انه قاللي ابعت اللوكيشن علشان هو في مكان علي بعد ربع ساعة من البيت
78,Ordered 16 got 13
79,اسوء سوشي اكلته في حياتى والحقيقه هو مافيهوش ريحه السوشي عباره عن رز معجن
80,كان بشع
81,أسوء سوشي كلته في حياتي
82,انا كنت كاتبة بعد اذنكم يجيلي سبايس جدا ومجاليش كدة جايلي سبايسي بسييبط جدا حاجة لا تذكر لازم اركز اوي علشان اخ بالي ولنا مبعرفش اكل كدة
83,It was not fresh at all. Mostly dry rice and rubbery shrimp and paper thin salmon slices.
84,To7faaaa so good quality i love it will order again
85,U forgot the wasabi 😡😡😡
86,Excellent ...
87,Really bad k
88,so far so good Very good combos and good sauces
89,really amazing and tasty thanks 🙏. ...
90,The noodles smelled old and rancid
91,كان مش طازة، كمية جبنة زيادة، الرز ناشف. للاسف كله كان سئ
92,Very bad taste We can’t eat it Sure I will not order again
93,Sushi arrived cold and didn’t taste fresh at all. The hot lemon fried sushi were SOAKED in oil.
94,so great 👍 best and tasty food ever thanks
95,best restaurant ever every time make me happy ☺️
96,حلو جدا كوالتي عاليه و باكينج محترم و خدمة ممتازة
97,I love 💝 the taste and the package was nice
98,very nice taste fast delivery high quality 😋
99,so nice I will order again sure love it ❤️
100,تحفة جدا و رائع الاكل كوالتي عالي جدا و ووصل بسرعة
101,The filling is so small
102,"A7la sushi bgd , A7sn mkan bakol mnh sushi"
103,اسوأ سوشي ناشف ومش مظبوط خالص وصل بعد ساعتين ناقص طلبنا ال٦٥ قطعة جه ال٥٤ وحاسبنا على ال٦٥ وطبعا عشان متاخر جدا استلمناه من الجوع وقالولنا هايبعتولنا القطع الناقصة ومعاهم زيادة اعتذار من المحل ومابعتوش حاجة ومظهروش للاسف القطع كلها كانت سيئة جدا واوح...
104,really amazing and very good quality thanks
105,"Delivered fast, hot and fresh, Loved it 👍🏻"
106,"Delicious And Fresh Food , Recommend 🫶"
107,really amazing sushi and good quality keep on
108,"the ingredients used, tested fresh and high quality"
109,the sushi was a great food for me in this restaurant
110,معقول في ظل الظروف الاقتصادية السوشي كله تمام شكراً
111,Very fresh and tasty!
112,it's my first time to try it but it turned out amazingly well I liked it so much and I believe its underrated
113,"This Restaurant Is A Hidden Treasure, It Serves Great Food"
114,really good sushi place and good service
115,"Overall, this was an incredible food experience"
116,"I was hesitant to order at first, but I’m so glad I did! The quality is amazing"
117,I love how flavorful this soup is with all the fresh herbs and vegetables in it.
118,I’m so glad I ordered this pasta—it tastes great!
119,really amazing and excellent service 👏 keep on
120,slow delivery
121,this restaurant is a treasure.thefood was good
122,"I loved the food, the pasta was fantastic"
123,amazing sushi and good quality nice price
124,تمام السوشي تحفه بجد وكله كويس شكرا. النودلز جميله
125,كل مرة اطلب فيها تبقي احلي من اللي قابليها
126,love it love it 😍😍😍😍😍😍😍😍😍😍😍😍😍
127,الاكل نظيف جدا و الكمية كويسة مقابل السعر
128,very good very unique package and fast delivery
129,❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️
130,وصل متاخر شوية بس طعم الاكل و الباكينج حقيقي نساني التاخير خالص شكرا
131,جميل جدا و الصوص حلو قووووووي ارشحه بقوة
132,taste wawwwww love it really and will order again
133,so nice and a good taste and big portion
134,شكرا ليكم تحفة حقيقي وصل بسرعة و الاكل فريش جدا
135,Very good
136,Wasn’t fresh especially the rice
137,الرز تحفه بجد شرفتوني شكرا ليكم.
138,شكرا علي ذوقكم و النودلز روعه هكرر الاوردر تاني اكيد
139,helwo we gh bsoraa thank you begad 💖
140,خدمة العملاء محترمين جدا بشكركو شخص شخص 🙏🏻😍
141,احلي ما في الموضوع ان الاكل وصل سخن شكرا علي الاوردر ده
142,المعامله كويسه و الاكل جميل و في اهتمام بالكومنت اللي كنت كاتبو ميرسي
143,تجربه كويسه ❤شكرا ليكم🌹🌹🌹🌹🌹🌹🌹🌹🌹
144,"Literally the worst sushi I’ve ever had. Bad taste, the food was cold as ice, and the order arrived after 90 minutes!"
145,so not fresh. doesn’t taste like sushi
146,I ordered 16 and received 14
147,نص كليلو زيت في العلب كلها مش معقول ياريت تهتموا موضوع الزيت الموجودة في الاكل الكومبوا المقلي لا انصح به
148,تحفه
149,Not hot
150,اوردر كويس وصل سخن دي اول مره اطلب منكم ومش اخر مره
151,برااڤو ليكم شكرا حدا تجربه كويسه و مختلفة 🙏🏻❤❤❤❤❤
152,الاوردر كان حلو و سخن بس بجد خدمة العملاء محترمين جدا شكرا ليكم بجد 🥀✨
153,el order wsel bsoraa we kan gamel gedan thanks ❤️‍🔥
154,تجربه جميله و السعر مش اوفر بس الكواليتي كويسه و شكرا....
155,ناس محترمه بجد شكرا ليكم و كمان الاوردر وصل سخن ❤❤
156,بجد ياخد 10/10 ونجمه كمان الاكل تحفه وخدمة العملا ممتازه
157,رائع الصراحة من زمان مطلبتش من مطعم حلو كده
158,حلو جدا يا ريت تكملوا علي كده بنفس المستوي
159,حلو جدا وتعامل المطعم في التليفون شيك ومحترم شكرا
160,ال rolls بتتفك بجد سيئ جدا
161,شكرا ليكم جداا الاكل تحفه جدا و فرش و سخن
162,اول مرة اطلب منكم الصراحة بس خلف توقعاتي الاكل جميل ..
163,رائع بصراحة و كل مرة احلي ياريت متقلوش عن كده
164,حاجة رائعة طعم و شكل ممتاز و ديلفري محترم جدا شكرا
165,وصل سريع ديلفري محترم و خدمة عملاء محترمين شكر ليكم
166,الطعم ممتاز والتغليف حلو جدا والأكل وصل سخن وفضل سخن لوقت ودي أول مرة وان شاء الله مش آخر مرة
167,حقيقي الاكل رائع و الكمية مقبولة بالنسبة للسعر
168,خطييييييير بجد و فريش جدا جدا انصح به دائما
169,يقرف أقسم بالله اترمي ف الزبالة خسارة فيه الفلوس
170,الباكينج ممتاز و فى اهتمام بالبورشن و الاكل طعمه حلو و فرش شكرا جداا
171,مطعم محترم جدا و نس زوق و اكلهم جميل اكيد حكرر التجربة
172,وصل في الوقت المحدد و كان الاكل جميل جدا تسلم ايديكم
173,من اكتر المطاعم محافظة علي الكوالتي في ظل الظروف الحالية ياريت تستمروا علي كدة
174,الطعام عظمة و الصوصات تحفة الف مليون شكر ليكم
175,Normal
176,It’s all rice
177,التعامل راقي جدا و خدمة العملاء ناس كويسه و الاكل جميل
178,الأكل تحفة والمطعم محترم اتصلوا بيا يسألوا عن رأيي في الأوردر
179,السوشي اكتر من رائع و والنودلز تحفة ممكن نزود الصوص شويه
180,bravo bgad elakl kloo helow shokran leko
181,الأكل حلو جدا ، و فريش و نضيف و وصل بسرعة اوي
182,برافو بجد الاكل جميل و الناس زووق جدا شكرا ليكم
183,احسن سوشي انا جربته بجد ، من احسن اشهر المطاعم
184,الأكل تحفة و جميل جدا و يستاهل التجربة برافو
185,رائع بصراحة و كل مرة احلي ياريت متقلوش عن كده كل مره شكرا
186,الباكينج محترم جدا و البورشن كويس و الاكل جيد ..
187,حقيقي الاكل رائع و الكمية مقبولة بالنسبة للسعر و الكوالتي
188,الاكل راءع جدا و الرز بتاع السوشي كان طعمو حلو جدا شكرا بجد
189,أسوأ سوشي اكلته في حياتي كميه زيت رهيبه في الاكل
190,الاوردر اتعمل و اكدوا معايا بالتليفون و الفلوس اتسحبت و اتكنسل بعد ساعة و قالوا سلموه للمندوب! اول و اخر مرة
191,more than PERFECT thank you so much for the best quality everrrrrrrrre ⭐️⭐️⭐️⭐️⭐️
192,"Professional staff, great prices for the quality provided & the best sushi you will ever taste"
193,As always good food
194,"Amazing portions, taste, quality. Will definitely repeat it soon."
195,extremely delicious
196,All super delicious ☺☺☺☺ thanks
197,The best sushi on the planet 🤩 . 10/10
198,بجد ميرسي اوي حرفيا احلي سوشي دوقته الكواليتي ممتازة والتجربة حلوة اوي
199,The taste of food is delicious and the pieces is very good
200,عجبني جدا الفرايد رولز وخاصة السبايسي لبمون ده خيال بجد
201,i waited for 2 hours and the order didn't arrive ! and then i notacted elmenus and canceled it horrible experience
202,الجوده مش زي كل مره
203,أجمل سوشي اكلته بس الكميات صغيره حجم السوشي صغير جدا ولكن الطعم والاختيارات متنوعه ولذيده جدا
204,"My favorite sushi place, they never disappoint. Stay perfect 👌🏻❤️"
205,really amazing 🤩 and my favorite restaurant for sushi 🍣🍣🍣🍣... thanks for every one in the restaurant that makes this delicious food
206,The branch very helpful and big thanks for the best manager chef ahmed misr elgedida branch
207,"just wow. fresh, delicious, and amazing sauces."
208,It was yummy 😍
209,تحففففة وهطلب منكم تاني ان شاء الله اعملوا اوفر حلوة بس
210,Most delicious soup and salad ever 😍😍
211,"An amazing experience I’d like to repeat it again 🤩🤩 The order delivered in time, hot & tasty 😋 Spring rolls 10/10 Veggie noodles 10/10 really the best ever 😋😋 Hot lemon 9/10 👍🏼 Volcano Philadelphia 10/10 👍🏼👍🏼"
212,If you really like sushi.. this the best place for you 😍
213,أنا اسف لكن السوشي سيء جداً
214,best price compared to quality and taste
215,الاكل تحفه و خصوصا المكرونة الالفريدو تجنن
216,ياريت المرة الجاية بس تزودوا الصوصات شوية بس عموما كان جميل
217,❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️ love it really go on like that and will be No.1
218,nice food fast delivery and good prices
219,الباكينج محترم جدا و البورشن كويس و الاكل جيد
220,super super fresh taste WOW Go on loved it
221,best quality good quantity fast delivered
222,الاكل رائع و الصوص تحفه و خدمة عملاء ممتازة
223,ماكنش ف جبنة كريمي
224,الأكل حلو بس الأسعار عالية محتاجة تظبيط عشان الناس تطلب أكتر
225,The quality is not so good but it delivered very fast and that's perfect
226,الرز كان ني و الحاجة المستخدمة ملهاش علاقة بالسوسي اصلاً حاجة ضحك 😂😂
227,مفيش صلصة حاجة قليلة قوى كاءن مكرونة مسلوقة ومش حار ولا اى حاجة وباعت علبة صوص واحدة
228,في ٦ قطع من غير حشو
229,this is the third time i ordered from you every time is best than before
230,السوشي رائع بجد و الصوصات كتير و الطعم فريش و الحشو محترم شكرا
231,الصوصات رائعة و عاملة طعم رهيب في الاكل .. ممكن اعرف الوصفه 😂
232,i love the stability every time i order the same quality
233,وصل بسرعة و الاكل حلو و الباكينج محترم جدا
234,احسن نودلز اكلها في حياتي بجد كانت تحفة جدا
235,fresh and over all good restaurant i will order again
236,Wow to7faaaaaa thanks best and so fresh
237,best delivery in egypt my order arrived within 20 min
238,احب اشكركم جدا علي طعم الاكل الرئع و الخدمة السريعة
239,مش حلو خالص
240,تحفففففه ووصل بسرعه والاكل سخن وفريش اول مره اجربه ومش اخر مره ان شاء الله 🥰😋
241,Very nice ♥️♥️♥️
242,احسن أكل جربته بجد مش اخر مرة 😋🍗🔥😋😋😋😋😋
243,الأكل تحفة و بيوصل بسرعة جدا و الفرايد كان يخن
244,so beautiful and good food and fast thanks
245,الاكل حلو بس كان عندي مشكلة الصوصات قليلة شوية يا ريت المرة الجاية تكون اكتر
246,love it best tasty and quantity go on no less
247,Soooooo great value of money instead of tasty food
248,Best Quality and Fast Delivery thanks all
249,الأكل حلو جدا و فريش بيوصل بسرعة جدا و الفرايد كان سخن
250,They take the money and pretend to throw it in the trash because i didn’t answer for half hour p.s ; my home is far from there place 26 mins and refused to get the order worst experience ever
251,the package and the food and the taste was nothing wrong love it
252,من فترة مطلبتش اكل و كيفني كده حقيقي طعم و كوالتي تحفه
253,To7faaaaaaaaa helw awiiiiiii begad merci merci
254,no comment for a long time I recivce an order with no comment
255,waw waw waw best of the best really tasty food
256,الاكل حلو جدا بس الصوص ممكن يزيد شوية حيبقي اجمل شكرا ليكم
257,fast delivery the food was awesome best restaurant ever
258,Best quality and taste thanks and keep on
259,"Poor quality, tiny amount of ingredients, you can barely taste shrimp, avocado, salmon,etc.. felt like i was eating rice The raw rolls were too small The fried rolls were soaked in oil The crab finger was very dry And the price are too expensive comp..."
260,الأكل بيجي فريش و بسرعة يستاهل التجربة ✔️✔️✔️
261,اطعم سوشي و أفضلهم ، بيوصل بسرعة و الأكل فريش
262,الجمبري الكريسبي االلي في النودلز جميل جدا بس كان مش سبايسي اوي
263,بجد مش اخر تجربة ، ياريت تفضلو كدا بجد احسن تجربة
264,النودلز سخن جدا ، و الجمبري مقرمش و مستوي كويس
265,soooo beautiful food and tasty and the sauces was perfect 🥰
266,اتأخر شوية بس الاكل كان كفيل انه ينسيني التأخير طعم رائع
267,best of the best 💯 quality and packaging and fast delivery
268,حطلب المرة الجاية نودلز بجد خطيرة و الصوص فيها رائع و كمية كويسه
269,شكرا جدا ليكم بجد الاكل طعمه تحفة بس زودوا الكمية شوية ..
270,please at next time put extra sauces thanks 😊
271,wow 👏 to7faaaaa thanks and keep on like this
272,❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️
273,food quality and quantity is so good 👍 ❤️❤️❤️
274,..
275,great value of money 🌹❤️🌹thanks for your service
276,خدمة العملاء رائعين حلو مشكلتي و الاكل وصل تمام جدا
277,best of the best 👌 wow 👏 Bravoooo ❤️❤️❤️❤️❤️
278,good taste good quantity good price fast delivery
279,so great thanks for you will order again sure
280,food was sooooo delicious and arrived fast
281,تحفة الاكل جميل جدا جدا و طعمه رائع اكيد حطلب تاني
282,المكرونه كويسه بس جت باردة شويه ياريت المره الجايه يكون اسرع شكرا
283,"Portions are too small. Got chicken fried rice, it has a total of 4 pieces of chicken inside. Rice is not fresh either from the taste. Never ordering again honestly. I wouldn't recommend either."
284,الاكل كان جميل جدا و fresh جدا و الجاء بسرعه كمان الحمد لله
285,لسه طالب اوردر نودلز جاى مفتوح و الصوص واقع فى الكيس حاجه بشعه ياريت تغيرو العلب و نو العلب الى بتستعملوها لكن طعم الاكل عجب الكلب 🐕
286,pasta is good and also the noodles but you can increase the sauce a little bit
287,بصراحة المرة اللي فاتت احلي بس عمةما الاكل حلو مرسي ليكم
288,really nice and tasty and fast delivery go on
289,تاني مرة اطلب منكم و الاكل يجي حلو و بسرعة شكرا
290,الاكل حلو قووووي بس ياريت تزودوا الكمية شوية كمان اكيد حطلب تاني
291,customer service is helpful they solve my problem so fast thanks
292,salmon is really good and the sauce is nice the pasta is good also
293,اكل جميل جدا تحسه بيتي و الصوصات مظبوطة شكرا
294,best taste really i love it so fresh and nice portion
295,الاكل جميل جدا و فريش و وصل سخن تحفة بجد .. ياريت الاستمرارية
296,so fast the quality is very good so fresh food
297,please next time add extra souces with the order .. thanks
298,رائع بجد و وصل بسرعة و سخن حطلب تاني اكيد
299,great food great service fast delivery 👍
300,i ordered fried rice but instead i got brown rice with some peper thats not chicken fried rice
301,second time i order from you and the same quality go on
302,delivery came fast the food was good i like it
303,اختيار ممتاز و اكل رائع و كمية محترمة شكرا انا حطلب تاني اكيد
304,اكل لذيذ جدا و فريش و نظيف و باكينج محترم شكرا ليكم بجد
305,packing and taste and fast delivery really good choice
306,so perfect taste and big quantity VS price thanks
307,الكمية مناسبة للسعر و الاكل جميل طعما و الديلفري محترم
308,food quality amazing and so fresh i love it
309,خدمة عملاء علي اعلي مستوي محترمين جدا و الاكل تحفه الصراحة
310,soo fast delivery amazing taste perfect packing
311,thanks a lot really best sushi and soooo fresh
312,Sushi not fresh and tom yum soup is water with oil with no taste
313,ممتاز جدا بجد تسلم ايديكم علي الاوردار مش هتكون اخر مره اطلب منكم
314,شكرا ليكم التعامل محترم جداا و الاكل جميل تسلموا
315,تجربه مختلفه و بجد جميله جدا تسلم ايديكم استمروا
316,بصراحه من افضل المطاعم اللى جربتها الاكل طعمه حلو جدا مفيش اى مشاكل خالص
317,حلوو جداا و وصل بسرعه تسلم ايدكم واكيد مش اخر تعامل
318,الاكل لذيذ جدا والتعامل محترم جدا ومتاخرش خالص شكرا جدا
319,very very bad...sushi is not fresh and tastes bad
320,"sushi is very bad, i don't like it .."
321,The soup came with only 2 small shrimps inside it and there was no portion of seafood as described
322,Fast delivery and the food was hot and fresh
323,تجربه ممتازه ومش اخر تعامل اكيد. تسلم ايديكم
324,فرش جداا و الاكل طعمه حلو جداا واكيد مش اخر تجربه من عندكم
325,حلو اوي تسلم ايديكم واكيد مش اخر تعامل شكرا جدا
326,صل بسرعه و فرش وكان سخن وفعلا الطعم غني جداا
327,الاكل كان تحفه بجد بجد و الدليفري متأخرش خالص
328,تجربه كويسه جدا وحقيقي ناس محترمه جدا والاكل ممتازه
329,حجم القطعه صغير جدا و مش هكرر التجربه تانى
330,It didn’t taste good
331,اصغر قطعه سوشي شوفتها في حياتي ومش مخدومه نهائيا
332,The worst ever
333,Missing items
334,السوشى تحفة بجد و نضيف والباكينج محترم و التوصيل سريع و الدليفرى سريع و محترم جدا كمان المطعم تواصل معايا عشان يتأكد من جودة الاكل ❤
335,Average
336,Very very bad oil is everywhere!!!!!
337,الاكل كويس جدا ونضيف وحقيقي تجربه ممتازه
338,"The food is very good, the fresh and the quality is excellent"
339,best quality best packing high recommended
340,Best sushi I ate long time ago really recommended
341,"so delicious every time 😋, so I recommend it"
342,حلو و طعم الاكل فريش جدا و نظيف و تغليف ممتاز
343,من احسن الاماكن في مستوي الاكل و سرعة التوصيل
344,best food the customer service for solve my remarks
345,sooooo fast and good packing and good food
346,رائع بس يا ريت الصوصات تزيد شوية بس في المجمل حلو
347,تحفة بصراحة كوالتي عالية و سعر مناسب و سرعة
348,best Noodles ever thanks a lot for the fast delivery
349,جميل جدا وصل سخن و سريع ارجو الاستمرارية
350,مش احسن حاجه
351,It was the worst order ever this never be a sushi it was the first and last time to order from this restaurant
352,الاوردر كان ممتاز و وقت التوصيل كان سريع جدا
353,"The rice was bland, the the food was bland and the cream cheese was جبنه بيضه Didn’t like the order at all"
354,"Terrible quality not worth a dime. Tastes like shit. It looks like sushi but it ends being like rice and very poor quality raw seafood. I reccommended Kyoto Sushi for delivery, better value for money."
355,"I got 10ml of soya sauce with the 22 piece combo, and apparently this is normal for them"
356,"The order wasn’t fresh and unprofessional, it tastes like crap 😞😞😞"
357,Not fresh. Worst sushi ever.
358,السوشي مش ممكن ايه الحلاوه دي يخربيت الجمال
359,Sushi was great! Especially for the philadelphia and california
360,"The sushi is always good, raw sushi is really high quality sushi"
361,Ordered for this first time today and the sushi was surprisingly really good! Definitely won’t be the last time!
362,ممتاز كالعادة بصراحة مش اول مره اطلب اكيد ومش اخر مره السوشي فريش عندهم والنودلز طعمها خرافي
363,الاكل عينات ...طلبت كومبو ١٨ قطعه ..مقاسات صغيره جدا جدا و كل السوشى كابوريا ... مفيش ولا حتة جمبرى و لا سالمون و لا اى نوع تانى عشان ارخص فى تكلفه بالنسبه لهم ... و كل الكومنتات هرى و فى الاغلب تبع المطعم .... استهبال 😠
364,تجربة رائعة اول مرة اطلب و اكيد مش اخر مرة
365,السالمون كان فريش جدا و طعمة حلو بس ممكن اعرف ايه الصوص اللي عليه
366,المكرونة تعطمها ملوش حل و الصوص رائع بس ياريت تزودوا الكمية شوية
367,وصل بسرعة و شكرا خدمة العملاء لحل مشكلتي ناس محترمين جدا
368,very tasty food so fresh and fast delivery
369,الاكل جميل بس ياريت يكون الحشو اكثر و شكرا ليكم
370,مش عارفة الناس اللي عاملة خمس نجوم علي أساس ايه!! الاوردر جي قليل جداً علي اللي مدفوع!!؟ و جي بعدها بساعتين
371,السالمون كان رائع و فريش جدا و خدمة العملاء محترمين جدا
372,الكرانشي جمبري جامد جدا جدا و الصوص اللي معاه تحفة
373,المكرونة كانت رائعة و الصوص مختلف روووعة و وصل بسرعة
374,shrimp tempura hosso is so good also noodles very tasty
375,fast fast delivery food so fresh and good
376,الاكل جميل جدا جدا و ووصل سخن و بسرعة بس ياريت تذودا الصوصات شوية
377,Philadelphia was excellent and also salmon nigiri
378,so fast so fresh so delicious good quantity
379,وصل سريع و الباكينج جميل و كذلك السالمون كان فريش
380,best noodles shrimp very fast delivery so hot go on
381,رائع بجد الاكل كان تحفة ووصل بسرعة جدا شكرا ليكم
382,من احسن مطاعم السوشي اللي طلبتها فعلا فريش جدا و ممتاز
383,best sushi ever specially philly crispy .. love it so mush
384,اسوووووء مطعم بجد .. الاكل بايت و زيت كتييير اوووي و ميستحقش ١٠ جنيه اصلا
385,Very bad بايت وبارد واستنيته ساعتين هشان يطلع مقرف كده
386,رائع، وطازج وكميات كافية جدًا، وسرعة في التوصيل، بالتوفيق دائمًا
387,So delicious really amazing ❤️
388,ممتاز
389,Very bad
390,سئ و بايت
391,اجمل نودلز اكلتها بجد شكرا ليكم جدا جدا علي الكوالتي
392,come soo fast and the quailty is good go on
393,best sushi ever soooooo fresh thanks amazing sushi
394,الاكل تحفة و فريش جدا ووصل بسرعة شكرا امازينج سوشي
395,"Dears, The order very very very bad this is the worst sushi ever and I didn’t eat it!!!!! Need to take it and give me my money!!!!!!"
396,"Very bad quality, i asked for Chicken teriyaki and they sent me a dish full of rice and with few chicken pieces and almost without teriyaki sauce, i will never order her again."
397,"The prices are different from the ones in the menu even without adding tax. The portions are very small considering the price. The order took 3 hours to arrive. Horrible experience, will not be ordering again."
398,"First time to order, here's my review: Small sashimi pieces, poor small portions Bad experience."
399,very very very expensive and thé portions very little
400,Helw awee
401,It’s very bad testy and made
402,it's good but cost is higher than value
403,Taste was not god good at all
404,very bad taste
405,منتهي قله الزوق في التعامل و الاكل وحش محدش يطلب منه .. عك
406,The worst customer service and worst food .. they delivered bad food and refused to change it … the worst Suchi in town
407,The food was cold and messy
408,Way over pieced
409,The worst order I’ve in my life… also with high price
410,Very very bad taste I will never order from you again
411,تاخير جامد فالتوصيل
412,فيه كمية تعليقات وهمية و تقييمات بخمس نجوم وهمية كمان كتيره جداً لدرجة تؤكد لأي حد زيي كان عاوز يطلب سوشي من المطعم ده إنه يصرف النظر عنه، واضح ان شغل المطعم ده كله بلح و نصبايه على الفاضى، و أحلى تقييم نجمه واحده للمطعم الشمال ده
413,"WORST WORST WORST PLACE EVER, would never recommend this place Worst customer service, late orders, small portions, missing items all you can imagine!!!!"
414,"Worst customer service, worst food!! Worst everything i would never recommend this place to anyone!!! I received my order after 2 hours and it was missing and then they refused to take the order as they said only 30mins and you will recieve the rest..."
415,رائع و ناس مؤدبة و محترمة و بيساعدوا في الاختيارات و طعم الاكل حلو
416,الاكل رائع و الطعم حلو قوووووووووي و الديلفري كان محترم جدا
417,best quality and taste for the food thanks very much
